Capacity,MineLife,NPV,,,
1.0,1.2,1.4,1.6,1.8,2.0
Name,Village,MineLife,NPV,,
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,9,27.58,4093474049
GF01CAP6,10,27.58,4093031095
GF01CAP6,10,27.58,4058091046
GF01CAP6,10,27.58,4062880293
GF01CAP6,10,27.58,4093623465
GF01CAP6,11,27.58,4082617014
GF01CAP6,11,27.58,4067323285
GF01CAP6,12,27.58,4081341568
GF01CAP6,12,27.58,4088370395
GF01CAP6,12,27.58,4075471483
GF01CAP6,12,27.58,4059620922
GF01CAP6,12,27.58,4086266588
GF01CAP6,12,27.58,4088370395
GF01CAP6,12,27.58,4075471483
GF01CAP6,12,27.58,4086266588
GF01CAP6,12,27.58,4088370395
GF01CAP6,12,27.58,4086266588
GF01CAP6,12,27.58,4088370395
GF01CAP6,12,27.58,4088370395
GF01CAP6,12,27.58,4086266588
GF01CAP6,12,27.58,4088370395
GF01CAP6,12,27.58,4088370395
GF02CAP1,1,33.13,3176512768
GF02CAP1,1,33.4,3194883591
GF02CAP1,1,30.44,3161654195
GF02CAP1,1,30.69,3108441010
GF02CAP1,1,31,3131740370
GF02CAP1,2,33.9,3142253733
